Date,SP500_Returns,VIX,Treasury_10Y,Yield_Spread,SP500_Volatility
2002-06-04,0.0009501186533977,23.89,5.04,1.91,1.4781092758413228
2002-06-05,0.8849977924613395,22.61,5.08,1.92,1.4910998567776452
2002-06-06,-1.976378656775468,24.16,5.04,1.91,1.2688084441714338
2002-06-07,-0.1574109778707755,23.51,5.1,1.94,1.2380507134970749
2002-06-10,0.3123958274676042,23.72,5.07,1.92,1.1928329881095812
2002-06-11,-1.6628844141906352,24.45,5.02,1.93,1.1463808751858358
2002-06-12,0.6570673184791209,24.15,4.98,1.93,1.025800322253268
2002-06-13,-1.0487534652553143,25.02,4.94,1.94,1.0365711593897071
2002-06-14,-0.2268293150364142,25.96,4.83,1.91,1.0084295981101203
2002-06-17,2.869143710592281,24.64,4.89,1.93,1.225819331606049
2002-06-18,0.0936111508716974,24.24,4.88,1.95,1.2053449012094284
2002-06-19,-1.6535881531748564,26.06,4.76,1.95,1.2319897713164978
2002-06-20,-1.3431516326825157,27.48,4.85,1.92,1.2370282707515168
2002-06-21,-1.704276476302169,27.23,4.79,1.91,1.2255785199511755
2002-06-24,0.361926117806477,26.98,4.87,1.94,1.2287282311718415
2002-06-25,-1.6701543782728812,27.84,4.88,1.96,1.2567331679702864
2002-06-26,-0.2673781744827352,28.42,4.75,1.98,1.2568579489029477
2002-06-27,1.7575200391014123,26.29,4.84,1.99,1.3506885553144257
2002-06-28,-0.0827755099827798,25.4,4.86,1.96,1.345339281946967
2002-07-01,-2.138770963761893,27.11,4.85,1.97,1.319076351204507
2002-07-02,-2.1225413761828515,28.96,4.77,1.99,1.3736941947178782
2002-07-03,0.6222999094795512,29.42,4.78,2.0,1.3613988671696489
2002-07-05,3.672998608076728,27.11,4.9,2.0,1.5977524441009516
2002-07-08,-1.2183703700778037,28.25,4.84,2.0,1.6142606006669136
2002-07-09,-2.471899512958209,30.22,4.78,2.04,1.6827548327445978
2002-07-10,-3.3962034997127355,34.1,4.66,2.05,1.7933664932137117
2002-07-11,0.7496197196734,33.85,4.66,2.05,1.7965322681245115
2002-07-12,-0.6448322137049933,32.94,4.63,2.07,1.7918399854731908
2002-07-15,-0.3755219741529814,35.03,4.66,2.11,1.7912143387103414
2002-07-16,-1.8509026145718253,36.65,4.75,2.09,1.6353041239627732
2002-07-17,0.5660727209489291,35.45,4.71,2.08,1.6504724470038097
2002-07-18,-2.7018653770718326,35.12,4.66,2.11,1.6995841333382455
2002-07-19,-3.835246341965115,38.17,4.61,2.13,1.8342414103898288
2002-07-22,-3.2910674625847847,41.87,4.51,2.11,1.906597108706622
2002-07-23,-2.701709341770231,44.92,4.47,2.13,1.9214614938783123
2002-07-24,5.732729067187403,39.86,4.49,2.11,2.442233808254189
2002-07-25,-0.5631765577757797,39.27,4.43,2.15,2.4403716438282896
2002-07-26,1.688371524699228,35.51,4.43,2.23,2.436731046466922
2002-07-29,5.407813149581853,31.33,4.62,2.21,2.7950311814202853
2002-07-30,0.4249362853574023,31.92,4.65,2.21,2.7718885805443088
2002-07-31,0.979193771842457,32.03,4.51,2.28,2.752159807650405
2002-08-01,-2.9573750155831746,36.95,4.47,2.32,2.81428198460364
2002-08-02,-2.3082295492101057,41.29,4.33,2.34,2.6800688049001886
2002-08-05,-3.429604621790228,45.08,4.29,2.36,2.749953696580933
2002-08-06,2.991856274708238,42.03,4.42,2.31,2.839709498791354
2002-08-07,2.0010019033323,38.73,4.35,2.37,2.80379336484303
2002-08-08,3.272238078663414,36.33,4.4,2.3,2.903991063421963
2002-08-09,0.3512018861808297,35.33,4.27,2.17,2.9023307055116745
2002-08-12,-0.5326671484241707,37.05,4.22,2.12,2.903527911322079
2002-08-13,-2.167511184432536,35.82,4.12,2.12,2.9147746622241884
2002-08-14,4.004701627960761,32.36,4.06,1.94,3.051464545635594
2002-08-15,1.1559127617117415,29.43,4.17,1.95,2.985020711098912
2002-08-16,-0.1590949173609246,28.81,4.32,2.04,2.8251624245000677
2002-08-19,2.361186538606108,28.61,4.29,2.04,2.706721938352286
2002-08-20,-1.3958156475084027,29.59,4.17,2.05,2.633123350371817
2002-08-21,1.2726275848853996,28.23,4.2,2.08,2.3732378198601847
2002-08-22,1.4051600089852956,27.75,4.3,2.08,2.362383143530554
2002-08-23,-2.2686222684675683,29.32,4.25,2.06,2.4412460778687937
2002-08-26,0.7535687526151413,29.89,4.22,2.03,2.156005687682058
2002-08-27,-1.3850946477908743,30.11,4.29,2.03,2.187699679991871
2002-08-28,-1.8131845782321296,33.32,4.22,1.99,2.2239723593408627
2002-08-29,-0.0076271503144376,33.67,4.16,2.02,2.108305158605338
2002-08-30,-0.1884920997776484,32.64,4.14,2.0,2.0270212314782494
2002-09-03,-4.1536113494328175,39.97,3.98,1.97,2.102405072929812
2002-09-04,1.751669044063875,37.44,3.96,1.94,2.03526920473688
2002-09-05,-1.5950301780376486,38.86,3.91,1.96,2.027815286987531
2002-09-06,1.6800270813775775,36.33,4.05,1.97,1.9224734786521984
2002-09-09,1.011280565970818,36.45,4.05,1.92,1.9352842157974168
2002-09-10,0.7331437667334573,35.08,4.0,1.88,1.938109246437932
2002-09-11,-0.0142928472888437,34.81,4.07,1.89,1.8669575126538136
2002-09-12,-2.478425285607544,37.5,3.98,1.86,1.7209183939535186
2002-09-13,0.3269806972381328,35.82,3.92,1.85,1.6972057948576529
2002-09-16,0.144972300927515,36.74,3.9,1.83,1.699029575615195
2002-09-17,-1.9728376766173672,38.01,3.87,1.81,1.63114870111667
2002-09-18,-0.4647858626952161,37.52,3.86,1.82,1.6147267701296235
2002-09-19,-3.006465390913582,40.65,3.79,1.86,1.6691552645128582
2002-09-20,0.2454592925865251,38.98,3.79,1.85,1.6159655579872665
2002-09-23,-1.382794004997523,39.68,3.7,1.77,1.5805879942911925
2002-09-24,-1.728443561076631,40.52,3.69,1.76,1.5668592503591054
2002-09-25,2.4862985833457474,37.33,3.77,1.77,1.7121064901935574
2002-09-26,1.820979867033401,34.6,3.79,1.82,1.759962220733685
2002-09-27,-3.225921597292769,36.97,3.69,1.87,1.8715972723387
2002-09-30,-1.4612526308257157,39.69,3.63,1.91,1.8820385731722256
2002-10-01,4.002298924922454,34.12,3.72,1.92,1.945867877366928
2002-10-02,-2.358740978812724,36.83,3.71,1.96,1.9508000093383864
2002-10-03,-1.082238555898618,37.31,3.7,1.95,1.9370609799209435
2002-10-04,-2.243115555695674,39.46,3.69,1.91,1.9207071797947808
2002-10-07,-1.911112876459886,42.64,3.64,1.87,1.908210996181068
2002-10-08,1.6898377650040874,41.02,3.65,1.85,1.9568323685867797
2002-10-09,-2.7286930512098406,42.13,3.61,1.89,2.005361141364862
2002-10-10,3.496572017491784,37.55,3.68,1.93,2.174794156050277
2002-10-11,3.905864399637848,35.7,3.83,1.98,2.381072662463354
2002-10-15,4.733554023374031,34.02,4.07,1.99,2.632818157621248
2002-10-16,-2.4112927399144835,36.0,4.06,2.04,2.651350689978712
2002-10-17,2.2301797911908228,34.1,4.16,2.06,2.698886158173739
2002-10-18,0.590309641645459,33.53,4.14,2.05,2.602360568499833
2002-10-21,1.7333931637368627,33.11,4.24,2.01,2.6239033210826506
2002-10-22,-1.062552557449925,34.09,4.27,2.06,2.6140022208924134
2002-10-23,0.6717940240315912,33.2,4.26,2.06,2.5695432935758986
2002-10-24,-1.522085212743074,34.03,4.16,2.07,2.5581460596361185
2002-10-25,1.7167166474858275,30.0,4.12,2.14,2.5548660675171635
2002-10-28,-0.8266076693036251,31.07,4.1,2.22,2.4372701495315763
2002-10-29,-0.9076256958267082,32.27,3.97,2.18,2.4185911121201285
2002-10-30,0.9703562117202802,31.23,3.99,2.25,2.270465082791823
2002-10-31,-0.5557377917527417,31.14,3.93,2.25,2.196687068548124
2002-11-01,1.716041821650216,29.3,4.01,2.25,2.191489510131238
2002-11-04,0.8202310239139088,30.82,4.07,2.28,2.0973334556493946
2002-11-05,0.7750359720061439,31.23,4.1,2.28,2.011123537796429
2002-11-06,0.9143638212398608,30.73,4.09,2.22,1.9995279579332168
2002-11-07,-2.2852239898237703,31.42,3.88,2.02,1.961449516486197
2002-11-08,-0.8763124096542452,29.41,3.85,1.98,1.8794425124740517
2002-11-12,0.7715232708418229,30.58,3.84,2.05,1.7044824228332422
2002-11-13,-0.0475658762500552,31.24,3.84,2.08,1.3590484852715634
2002-11-14,2.4633711616244502,28.67,4.03,2.14,1.3175293370606225
2002-11-15,0.6148603225257787,26.65,4.05,2.14,1.2446343816554373
2002-11-18,-1.0408572546959705,27.66,4.02,2.11,1.2765214646420568
2002-11-19,-0.4020608618866994,27.41,3.99,2.08,1.2301693571218737
2002-11-20,1.9414807379268595,25.32,4.08,2.1,1.2642673374084867
2002-11-21,2.145160512808797,23.81,4.14,2.09,1.331545578441952
2002-11-22,-0.3437737683221198,23.16,4.18,2.08,1.2704519616835603
2002-11-25,0.2493157116385758,24.07,4.19,2.1,1.2308350841333766
2002-11-26,-2.09675492415603,25.97,4.08,2.11,1.3216986872144014
2002-11-27,2.7986113835301474,27.25,4.26,2.13,1.4090669984858823
2002-11-29,-0.272667948907479,27.5,4.22,2.14,1.411232827979501
2002-12-02,-0.190104587835227,27.46,4.22,2.15,1.4010162315717047
2002-12-03,-1.4745410917659685,28.33,4.24,2.16,1.4226892865945384
2002-12-04,-0.3442826945594612,28.92,4.18,2.16,1.4207975501851264
2002-12-05,-1.202078193884104,30.1,4.13,2.16,1.4446976416072923
2002-12-06,0.6265504111482523,28.88,4.09,2.2,1.4372176866507045
2002-12-09,-2.217640386950981,30.78,4.06,2.18,1.4315019382626837
2002-12-10,1.3957412788151655,28.76,4.06,2.16,1.4437958686036076
2002-12-11,0.0563889389951555,27.76,4.01,2.16,1.4369201577541149
2002-12-12,-0.3734977016382035,27.29,4.01,2.16,1.4409179813966475
2002-12-13,-1.3420923702535892,28.18,4.07,2.2,1.3639239739676503
2002-12-16,2.3519409547911208,26.24,4.15,2.21,1.461864787866329
2002-12-17,-0.8139316762932447,26.66,4.13,2.24,1.4541128754286536
2002-12-18,-1.3145212289791377,28.29,4.06,2.25,1.4822457402394134
2002-12-19,-0.7709393970319445,30.21,3.96,2.22,1.415831996401822
2002-12-20,1.3016691846904127,26.71,3.97,2.21,1.354909281775797
2002-12-23,0.1808514668578897,26.2,3.98,2.19,1.3570322153943628
2002-12-24,-0.5471521710948668,26.49,3.95,2.22,1.355684950392326
2002-12-26,-0.3148562585674308,27.37,3.93,2.23,1.2818731769024991
2002-12-27,-1.6028538049280283,29.55,3.83,2.23,1.121638921394922
2002-12-30,0.4557905098352854,29.62,3.82,2.21,1.135794983585248
2002-12-31,0.0488966975538351,28.62,3.83,2.22,1.138343809570071
2003-01-02,3.3199997419349536,25.39,4.07,2.27,1.3601179924679454
2003-01-03,-0.0484035100299817,24.68,4.05,2.26,1.358417383122108
2003-01-06,2.247436391177171,24.91,4.09,2.25,1.4207325180777288
2003-01-07,-0.6544619569145094,25.13,4.04,2.27,1.4261274346727122
2003-01-08,-1.408557539918065,25.53,4.0,2.29,1.3681801490592345
2003-01-09,1.938612287805186,24.25,4.19,2.32,1.4000779203870242
2003-01-10,0.0,24.32,4.16,2.37,1.4003024105841753
2003-01-13,-0.1412289690535306,24.9,4.15,2.34,1.3968422120915585
2003-01-14,0.5829856975335224,24.57,4.1,2.34,1.3547177516179416
2003-01-15,-1.44258665487621,25.51,4.1,2.35,1.308375925346643
2003-01-16,-0.394240512370414,25.01,4.1,2.35,1.297093215893821
2003-01-17,-1.4016998284795967,25.7,4.05,2.35,1.3021339657101905
2003-01-21,-1.5702315109737075,27.59,4.01,2.34,1.3409086839675757
2003-01-22,-1.0432403299344806,29.01,3.95,2.29,1.3260691094792934
2003-01-23,1.0223645946612736,27.53,3.98,2.29,1.348271561200557
2003-01-24,-2.923344113454651,31.51,3.94,2.28,1.4916713721350163
2003-01-27,-1.6159790516352857,34.69,3.98,2.28,1.5264504688955631
2003-01-28,1.3050452887956476,31.93,4.0,2.3,1.5274462981533845
2003-01-29,0.6778959015503627,31.26,4.06,2.29,1.5323931794510033
2003-01-30,-2.284927615195776,31.32,4.0,2.3,1.609384796779288
2003-01-31,1.3130352526974365,31.17,4.0,2.28,1.4316525987945703
2003-02-03,0.5399082682342904,31.02,4.01,2.29,1.4429222993152668
2003-02-04,-1.408777549517104,32.76,3.96,2.28,1.335803951412809
2003-02-05,-0.5435021557671615,33.04,4.02,2.29,1.335120517164116
2003-02-06,-0.6448632947551713,33.35,3.97,2.29,1.316753902822619
2003-02-07,-1.0093684574632666,34.01,3.96,2.33,1.2008860223929498
2003-02-10,0.7569053795079661,33.99,3.99,2.31,1.2306602558192268
2003-02-11,-0.809832737221361,33.68,3.98,2.33,1.2291588131056483
2003-02-12,-1.2686950526266227,34.33,3.93,2.31,1.209322779865659
2003-02-13,-0.1600133837779682,33.7,3.89,2.32,1.1983289582025984
2003-02-14,2.143462524427276,32.62,3.95,2.33,1.3437961558086906
2003-02-18,1.9499536437232567,31.11,3.94,2.28,1.4249190201391124
2003-02-19,-0.7096089087508695,31.31,3.88,2.27,1.3965766969116458
2003-02-20,-0.9501531421770348,31.16,3.85,2.26,1.3938962373695574
2003-02-21,1.3224235631437151,30.25,3.9,2.27,1.4096229940519094
2003-02-24,-1.838070921446877,31.98,3.86,2.26,1.3178183931904224
2003-02-25,0.7194491954433557,31.74,3.81,2.23,1.2852465993644608
2003-02-26,-1.3141442497345723,31.94,3.78,2.21,1.2738355750506534
2003-02-27,1.175764805441637,30.53,3.76,2.18,1.2960703155804578
2003-02-28,0.4622103695029578,29.63,3.71,2.18,1.200032857195416
2003-03-03,-0.7537331833147309,30.43,3.68,2.16,1.1683402889935282
2003-03-04,-1.5356796590494717,31.83,3.65,2.16,1.1987041158418352
2003-03-05,0.9562142416504882,30.38,3.63,2.17,1.1919779396282564
2003-03-06,-0.9339037450146191,31.37,3.67,2.2,1.2027270625206097
2003-03-07,0.825938360801004,31.08,3.63,2.24,1.2139925674922505
2003-03-10,-2.5829764867861598,33.31,3.59,2.24,1.325422141126795
2003-03-11,-0.8359340371610902,33.61,3.6,2.22,1.3173310334718522
2003-03-12,0.4321084581634826,33.51,3.6,2.15,1.3166836260655714
2003-03-13,3.445705851668457,31.76,3.74,2.15,1.5123436732210842
2003-03-14,0.1646826634188913,30.98,3.72,2.16,1.5112502041350957
2003-03-17,3.5426641789776614,31.75,3.82,2.19,1.63758274796563
2003-03-18,0.4242091671087467,30.43,3.91,2.19,1.5853550981166045
2003-03-19,0.8736807914557332,31.54,3.98,2.26,1.5822821969652896
2003-03-20,0.188778671201506,30.44,4.01,2.26,1.5598016534122894
2003-03-21,2.2976687005213714,28.67,4.11,2.31,1.6099584576414194
2003-03-24,-3.5231469800648285,30.39,3.98,2.27,1.763704287935086
2003-03-25,1.216112609276121,28.75,3.97,2.28,1.7748426043982648
2003-03-26,-0.5475887784735178,28.23,3.96,2.28,1.747897943892948
2003-03-27,-0.1643764188419716,27.96,3.95,2.33,1.736783199482714
2003-03-28,-0.5779969854879496,27.75,3.92,2.36,1.7440032329920845
2003-03-31,-1.7741757179176365,29.15,3.83,2.32,1.7861177446450678
2003-04-01,1.2143634466636133,28.36,3.84,2.34,1.7596656540849882
2003-04-02,2.611597760622275,28.02,3.94,2.34,1.832925327442898
2003-04-03,-0.5051665437279529,28.21,3.93,2.38,1.820013340864818
2003-04-04,0.2738277534919398,29.13,3.96,2.41,1.816379374632088
2003-04-07,0.1228898128060596,28.45,4.03,2.38,1.6857308770756028
2003-04-08,-0.1863801282020571,27.13,3.95,2.36,1.6659143430719938
2003-04-09,-1.4004472441544569,27.11,3.93,2.38,1.7180633134530463
2003-04-10,0.645507098061926,25.6,3.95,2.35,1.5625571161886516
2003-04-11,-0.3763314018862873,24.44,4.0,2.35,1.5686886710204293
2003-04-14,1.94978612389638,23.41,4.04,2.3,1.4248368414909731
2003-04-15,0.6303466006527536,22.56,3.98,2.29,1.4277576708708373
2003-04-16,-1.2236082266628978,22.52,3.96,2.29,1.4485562635102198
2003-04-17,1.553573020255694,21.5,3.98,2.27,1.4873828056336975
2003-04-21,-0.1756985713861292,21.95,4.0,2.29,1.3960981940976374
2003-04-22,2.1703775898937794,20.7,4.01,2.31,1.2105840954317877
2003-04-23,0.8393983184709519,20.8,4.02,2.32,1.1980002093467796
2003-04-24,-0.8258826460973201,20.33,3.93,2.31,1.2093628653953077
2003-04-25,-1.3846368035506096,20.8,3.91,2.34,1.260540415324199
2003-04-28,1.7834725181536504,20.84,3.92,2.33,1.2959943173921538
2003-04-29,0.3279261851180326,20.76,3.96,2.34,1.20092242675883
2003-04-30,-0.1002401201072644,21.21,3.89,2.38,1.190060293738149
2003-05-01,-0.0676171453063645,21.59,3.88,2.38,1.064672945142628
2003-05-02,1.5038774943199495,20.63,3.94,2.38,1.088886428788183
2003-05-05,-0.3795403870647806,21.13,3.92,2.37,1.0995567161090931
2003-05-06,0.8461526046903867,20.8,3.84,2.39,1.1063248697331272
2003-05-07,-0.5104955592922011,21.0,3.72,2.27,1.1162540538828694
2003-05-08,-1.0057846899860223,21.24,3.7,2.21,1.0879208484146938
2003-05-09,1.427836758169554,19.69,3.69,2.24,1.1143610433632314
2003-05-12,1.253469808943164,19.52,3.64,2.18,1.1181018458144836
2003-05-13,-0.2973196349786211,19.91,3.63,2.16,1.0692473867203642
2003-05-14,-0.3204880118025888,20.0,3.53,2.12,1.075760315440384
2003-05-15,0.7867678842073511,19.24,3.53,2.07,1.021327256868263
2003-05-16,-0.250350719888881,18.4,3.46,2.08,0.9906111203413456
2003-05-19,-2.491789533611377,20.51,3.46,2.11,1.1665684152130822
2003-05-20,-0.1129531848820919,21.29,3.38,2.07,1.067534455137345
2003-05-21,0.4012049753478353,21.21,3.39,2.01,1.054926198548419
2003-05-22,0.9150779020831834,19.78,3.34,1.98,1.052482040880056
2003-05-23,0.1448673734545602,19.17,3.34,1.96,0.9914875799666306
2003-05-27,1.9566672744762537,19.99,3.41,2.08,1.0067516035159771
2003-05-28,0.1828719752482666,20.03,3.44,2.09,1.006314244342314
2003-05-29,-0.3755645249487127,20.43,3.34,2.04,1.0124175370832658
2003-05-30,1.4689789806504372,19.47,3.37,2.04,1.0502088384210195
2003-06-02,0.3538821541832604,20.85,3.43,2.1,1.0090326963082152
2003-06-03,0.4715612780345157,20.84,3.34,2.14,1.0012362456281942
2003-06-04,1.5109712948937926,20.62,3.3,2.1,1.0328776764599628
2003-06-05,0.3954437512857067,20.83,3.34,2.09,1.016327342260593
2003-06-06,-0.2403705382675203,21.25,3.37,2.1,0.9774118946678652
2003-06-09,-1.1976610687702172,22.15,3.29,2.1,1.0023043678366022
2003-06-10,0.9129788249726988,20.64,3.2,2.07,0.9867361585831218
2003-06-11,1.2834524662487468,20.21,3.21,2.05,1.0070009101980295
2003-06-12,0.1032631548545826,20.41,3.18,2.05,0.9979017788514036
2003-06-13,-0.9914797365312644,20.66,3.13,2.03,1.0319173995824469
2003-06-16,2.238497001923645,20.22,3.18,2.0,1.118395980795931
2003-06-17,0.0910207292721176,20.01,3.27,2.02,0.9014971302238992
2003-06-18,-0.1551851739456156,19.76,3.37,2.1,0.9029965712545008
2003-06-19,-1.523628017232137,19.8,3.35,2.18,1.0076233113934996
2003-06-20,0.0995265127401001,19.14,3.4,2.18,1.001195546036575
2003-06-23,-1.4110805329488607,20.58,3.32,2.15,1.074629396315003
2003-06-24,0.1843850629135168,20.75,3.29,2.15,0.9975534525405584
2003-06-25,-0.8266820663886509,20.81,3.38,2.08,1.022112944329297
2003-06-26,1.076569733128574,19.4,3.55,2.14,1.036560762310787
2003-06-27,-0.9738123135835774,19.16,3.58,2.2,1.0220174363455308
2003-06-30,-0.1761867975192288,19.52,3.54,2.22,1.0211430892466211
2003-07-01,0.8024635530239799,19.46,3.56,2.26,1.0310748853901606
2003-07-02,1.1635711978335683,19.03,3.56,2.26,1.0080151594824636
2003-07-03,-0.810061664701256,19.39,3.67,2.35,1.0217642043725628
2003-07-07,1.8991549631018008,20.06,3.74,2.38,1.1057539935245202
2003-07-08,0.3404993930331335,19.48,3.75,2.36,1.0642319623902463
2003-07-09,-0.5586208855366204,18.93,3.73,2.36,1.0607616630501504
2003-07-10,-1.3480218187234994,19.19,3.7,2.37,1.0684736886582742
2003-07-11,0.9547893521649532,18.47,3.66,2.37,1.0911570654194207
2003-07-14,0.5730629590217973,19.59,3.74,2.39,1.0719628823174032
2003-07-15,-0.3426775139564464,19.55,3.94,2.49,0.946733997955562
2003-07-16,-0.6327298697367145,19.76,3.97,2.48,0.954975141719396
2003-07-17,-1.243352820449917,20.22,3.98,2.51,0.9896588438899072
2003-07-18,1.180571754560744,19.11,4.0,2.49,0.9749537393169488
2003-07-21,-1.4617665429254467,19.78,4.19,2.58,1.0274532216748418
2003-07-22,0.9511644538928056,19.17,4.17,2.6,1.0019034910789038
2003-07-23,0.0506016544121967,18.64,4.12,2.58,1.001318448593657
2003-07-24,-0.709077378288081,18.6,4.2,2.66,0.9963500689742056
2003-07-25,1.740018084214845,17.75,4.22,2.7,1.0427536651111269
2003-07-28,-0.2162828093455582,18.36,4.31,2.7,1.016265639390301
2003-07-29,-0.7265273243362014,18.67,4.42,2.75,1.0316948904373524
2003-07-30,-0.1809436165179923,18.85,4.34,2.7,1.018821370648627
2003-07-31,0.2855732566513946,19.49,4.49,2.69,0.9858414719648876
2003-08-01,-1.0259386625984357,20.75,4.44,2.59,0.996158623128914
2003-08-04,0.2724055342193443,21.27,4.35,2.64,0.8918599268460653
2003-08-05,-1.7663443175954474,22.68,4.47,2.59,0.9584280704026552
2003-08-06,0.1677951526027454,21.5,4.32,2.54,0.9582936912794442
2003-08-07,0.7279623095231225,20.26,4.3,2.56,0.9366078468803593
2003-08-08,0.356222206265655,19.59,4.27,2.55,0.9113583673693212
2003-08-11,0.3068771077431975,19.75,4.38,2.57,0.902916120035912
2003-08-12,0.9953138889008172,17.94,4.37,2.66,0.9340588468774536
2003-08-13,-0.638152819191351,18.77,4.58,2.72,0.9342387732460448
2003-08-14,0.6585145042149021,18.47,4.55,2.69,0.902269405678634
2003-08-15,0.0161505833312203,18.27,4.55,2.7,0.8620399080554847
2003-08-18,0.9155427620381796,18.18,4.49,2.62,0.8138511119928792
2003-08-19,0.2610664149736097,17.86,4.38,2.57,0.790564449693312
2003-08-20,-0.2045181665984885,17.82,4.45,2.61,0.7930253976262761
2003-08-21,0.2969141032215905,17.84,4.53,2.55,0.7732146377681787
2003-08-22,-1.0176743821595058,18.55,4.48,2.51,0.7110144385953695
2003-08-25,0.0654567111413761,19.53,4.53,2.51,0.7098319142075932
2003-08-26,0.3039074206073522,19.49,4.5,2.54,0.6923999884915436
2003-08-27,0.006019439544258,19.13,4.54,2.49,0.6905223167881168
2003-08-28,0.6069532159721502,18.48,4.42,2.49,0.6999880283516842
2003-08-29,0.5155341601558616,18.63,4.45,2.5,0.6570676083088717
2003-09-02,1.3868890520244426,19.02,4.61,2.57,0.7135159724534016
2003-09-03,0.418793661168193,19.44,4.6,2.58,0.544071485300544
2003-09-04,0.165643655131964,18.71,4.52,2.61,0.5441007276271178
2003-09-05,-0.6400922441525014,18.17,4.35,2.63,0.5736095099406241
2003-09-08,1.0035343848087352,18.26,4.41,2.66,0.5983156588748658
2003-09-09,-0.8210259022540578,18.85,4.37,2.66,0.646023366423291
2003-09-10,-1.197259517441851,20.01,4.28,2.64,0.6910575138997654
2003-09-11,0.5440588862599238,19.25,4.35,2.64,0.6744980548411182
2003-09-12,0.2174319680658509,18.68,4.27,2.61,0.664624232803453
